stn num,stn name,lat,lon
151,roodeschool,53.4202348,6.7641787
150,uithuizen,53.406165,6.6628402
142,warffum,53.393408,6.5592591
164,zeerijp,53.3479644,6.7621522
141,delfzijl,53.3310272,6.9244598
154,eenrum,53.3646973,6.4610716
134,middelstum,53.3470805,6.6416276
145,zoutkamp,53.3380226,6.3031143
136,ezinge,53.3109973,6.4398085
135,woltersum,53.2708216,6.7315116
172,nieuwolda,53.2448575,6.9745486
162,niekerk,53.2256442,6.3537394
139,groningen,53.2193835,6.5665018
148,sappemeer,53.1648257,6.7940614
143,finsterwolde,53.1979816,7.0854038
158,onnen,53.1576456,6.64126
163,roden,53.1383574,6.4323693
161,eelde,53.1331083,6.564273
147,veendam,53.1062782,6.8750998
173,blijham,53.1069246,7.0749521
160,veenhuizen,53.0306682,6.3939878
152,gieterveen,53.0252696,6.8358863
156,vlagtwedde,53.0270253,7.1107879
140,assen,52.992753,6.5642284
155,eext,53.0177945,6.7357844
280,eelde,53.134689,6.56343
